Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Datetime,Hour,Day,Month,Weekend,Season,Rolling_Mean,Moving_Average,Variance,Peak_Ratio
22/11/2007,14:44:00,0.436,0.0,240.56,2.2,0.0,0.0,0.0,2007-11-22 14:44:00,14,22,11,0,Autumn,1.2614166666666666,1.2614166666666666,0.4249041666668499,0.345643126114818
20/4/2007,10:20:00,0.314,0.238,240.8,1.6,0.0,0.0,0.0,2007-04-20 10:20:00,10,20,4,0,Summer,0.1765,0.1765,0.0032411304348135,1.7790368271954675
21/12/2006,17:34:00,1.764,0.068,235.53,7.4,0.0,0.0,17.0,2006-12-21 17:34:00,17,21,12,0,Winter,1.24725,1.24725,0.2948663695651873,1.4143114852675889
12/8/2007,00:02:00,1.456,0.196,235.41,6.2,0.0,0.0,0.0,2007-08-12 00:02:00,0,12,8,1,Monsoon,1.484,1.484,0.0806274782610025,0.981132075471698
25/11/2007,13:07:00,2.028,0.192,240.51,8.4,0.0,0.0,17.0,2007-11-25 13:07:00,13,25,11,1,Autumn,3.591833333333333,3.591833333333333,0.7260890144931027,0.5646141710361469
25/11/2010,21:30:00,1.632,0.074,239.6,6.8,0.0,0.0,0.0,2010-11-25 21:30:00,21,25,11,0,Autumn,1.468083333333334,1.468083333333334,0.0029932101451541,1.1116535164897536
29/8/2008,06:39:00,0.848,0.248,239.67,3.6,0.0,2.0,12.0,2008-08-29 06:39:00,6,29,8,0,Monsoon,0.328166666666667,0.328166666666667,0.0812900579711973,2.5840528186896874
15/1/2007,21:42:00,1.41,0.108,240.13,5.8,0.0,0.0,0.0,2007-01-15 21:42:00,21,15,1,0,Winter,1.4495833333333332,1.4495833333333332,0.1423697318840759,0.972693302673182
20/2/2010,02:44:00,0.26,0.056,244.87,1.0,0.0,0.0,0.0,2010-02-20 02:44:00,2,20,2,1,Winter,0.3175000000000006,0.3175000000000006,0.0024460000002182,0.818897637795274
11/10/2008,04:58:00,0.35,0.106,240.25,1.4,0.0,0.0,1.0,2008-10-11 04:58:00,4,11,10,1,Autumn,0.2490000000000004,0.2490000000000004,0.0008598260871051,1.4056224899598369
21/11/2010,04:41:00,0.41,0.228,247.49,1.8,0.0,1.0,0.0,2010-11-21 04:41:00,4,21,11,1,Autumn,0.3476666666666672,0.3476666666666672,0.001984231884037,1.1792905081495666
7/3/2007,10:14:00,1.326,0.0,238.24,5.4,0.0,0.0,18.0,2007-03-07 10:14:00,10,7,3,0,Summer,1.5329166666666667,1.5329166666666667,0.074217731884101,0.8650176678445229
19/7/2009,11:03:00,0.628,0.232,243.34,2.6,0.0,0.0,0.0,2009-07-19 11:03:00,11,19,7,1,Monsoon,1.078583333333334,1.078583333333334,0.4041306014496007,0.5822452290813563
2/11/2010,05:01:00,1.336,0.0,249.75,5.4,0.0,0.0,20.0,2010-11-02 05:01:00,5,2,11,0,Autumn,1.785583333333334,1.785583333333334,0.1464692101452153,0.7482148690903997
25/8/2008,05:04:00,0.168,0.142,241.43,0.8,0.0,1.0,0.0,2008-08-25 05:04:00,5,25,8,0,Monsoon,0.1610000000000003,0.1610000000000003,0.002961391304514,1.043478260869563
19/3/2009,05:03:00,0.226,0.0,244.51,1.0,0.0,0.0,0.0,2009-03-19 05:03:00,5,19,3,0,Summer,0.2653333333333339,0.2653333333333339,0.0026158840582229,0.8517587939698474
12/1/2007,14:37:00,0.214,0.0,243.6,1.0,0.0,0.0,0.0,2007-01-12 14:37:00,14,12,1,0,Winter,0.2700833333333333,0.2700833333333333,0.0037991231883812,0.7923480407281704
9/8/2009,00:11:00,0.136,0.0,240.08,0.6,0.0,0.0,1.0,2009-08-09 00:11:00,0,9,8,1,Monsoon,0.4129166666666675,0.4129166666666675,0.072778079710296,0.3293642785065584
30/1/2010,16:49:00,2.744,0.354,242.02,12.2,15.0,0.0,19.0,2010-01-30 16:49:00,16,30,1,1,Winter,2.803583333333334,2.803583333333334,0.0308403405804011,0.9787474363166184
5/4/2007,13:14:00,0.328,0.174,241.25,1.6,0.0,0.0,0.0,2007-04-05 13:14:00,13,5,4,0,Summer,0.3890833333333334,0.3890833333333334,0.0063638188406187,0.843007067894624
14/10/2007,02:39:00,0.222,0.0,241.17,1.0,0.0,0.0,0.0,2007-10-14 02:39:00,2,14,10,1,Autumn,0.4384166666666667,0.4384166666666667,0.1511363405796818,0.5063676107203953
17/1/2007,13:57:00,1.438,0.124,241.37,6.0,0.0,0.0,18.0,2007-01-17 13:57:00,13,17,1,0,Winter,1.36725,1.36725,0.0016037608695867,1.0517462058877307
1/5/2009,15:23:00,0.726,0.132,243.96,3.0,0.0,0.0,1.0,2009-05-01 15:23:00,15,1,5,0,Summer,0.3830000000000006,0.3830000000000006,0.0132612173915079,1.895561357702347
19/1/2010,23:56:00,0.436,0.238,246.44,2.0,0.0,0.0,0.0,2010-01-19 23:56:00,23,19,1,0,Winter,0.3830000000000005,0.3830000000000005,0.0026288695653459,1.138381201044385
22/10/2010,02:58:00,0.538,0.056,244.41,2.2,0.0,0.0,0.0,2010-10-22 02:58:00,2,22,10,0,Autumn,0.5197500000000006,0.5197500000000006,0.002221326086959,1.035113035113034
11/3/2008,12:28:00,1.558,0.0,238.9,6.6,0.0,0.0,17.0,2008-03-11 12:28:00,12,11,3,0,Summer,2.5955833333333334,2.5955833333333334,0.637633731884361,0.6002504254021255
13/3/2009,09:19:00,1.36,0.072,239.18,5.6,0.0,0.0,18.0,2009-03-13 09:19:00,9,13,3,0,Summer,1.341916666666667,1.341916666666667,0.0026311231888606,1.013475749860274
13/12/2008,16:39:00,3.004,0.6,240.42,12.6,3.0,1.0,17.0,2008-12-13 16:39:00,16,13,12,1,Winter,4.5231666666666674,4.5231666666666674,0.9973140579717492,0.6641364825527837
15/4/2010,16:23:00,1.444,0.092,243.22,5.8,0.0,0.0,18.0,2010-04-15 16:23:00,16,15,4,0,Summer,1.417583333333334,1.417583333333334,0.0026135579713058,1.0186350008817815
31/1/2007,13:51:00,1.72,0.128,239.17,7.2,0.0,0.0,18.0,2007-01-31 13:51:00,13,31,1,0,Winter,1.6818333333333335,1.6818333333333335,0.0231825797101489,1.0226934892478443
16/5/2008,20:51:00,2.328,0.312,238.59,9.8,1.0,0.0,18.0,2008-05-16 20:51:00,20,16,5,0,Summer,2.968916666666667,2.968916666666667,1.1708733840584002,0.7841244000336822
13/8/2009,23:32:00,0.342,0.16,242.73,1.6,1.0,0.0,1.0,2009-08-13 23:32:00,23,13,8,0,Monsoon,1.6120833333333342,1.6120833333333342,1.379721557971458,0.2121478418195915
20/7/2009,09:31:00,0.22,0.128,242.26,1.0,0.0,1.0,0.0,2009-07-20 09:31:00,9,20,7,0,Monsoon,0.2420833333333341,0.2420833333333341,0.0028770362319997,0.90877796901893
21/3/2008,09:41:00,1.498,0.248,241.1,6.2,0.0,1.0,18.0,2008-03-21 09:41:00,9,21,3,0,Summer,1.376166666666667,1.376166666666667,0.0041888405799557,1.088530943441928
19/8/2007,18:44:00,1.608,0.264,238.45,6.8,0.0,5.0,18.0,2007-08-19 18:44:00,18,19,8,1,Monsoon,3.16975,3.16975,1.2821114130438371,0.5072955280384889
8/8/2009,06:04:00,1.224,0.0,242.65,5.0,0.0,0.0,19.0,2009-08-08 06:04:00,6,8,8,1,Monsoon,1.2582500000000008,1.2582500000000008,0.0010161086960306,0.97277965428174
17/2/2010,02:08:00,0.338,0.064,243.45,1.4,0.0,0.0,1.0,2010-02-17 02:08:00,2,17,2,0,Winter,0.3705833333333339,0.3705833333333339,0.0020245144929717,0.9120755565549796
20/3/2009,09:28:00,1.29,0.048,241.82,5.2,0.0,0.0,18.0,2009-03-20 09:28:00,9,20,3,0,Summer,1.3700833333333338,1.3700833333333338,0.005580340580146,0.9415485676053764
27/3/2010,10:59:00,1.524,0.222,238.77,6.4,1.0,2.0,18.0,2010-03-27 10:59:00,10,27,3,1,Summer,1.9000833333333336,1.9000833333333336,0.1155733840583265,0.8020700846454101
31/1/2009,09:44:00,4.074,0.0,242.2,16.8,0.0,39.0,18.0,2009-01-31 09:44:00,9,31,1,1,Winter,3.1405000000000007,3.1405000000000007,1.444911391305008,1.297245661518866
24/10/2007,14:44:00,0.416,0.088,244.97,1.8,1.0,0.0,0.0,2007-10-24 14:44:00,14,24,10,0,Autumn,0.7078333333333333,0.7078333333333333,0.6991436231884608,0.58770897103838
25/4/2009,06:53:00,0.33,0.106,241.53,1.4,0.0,0.0,1.0,2009-04-25 06:53:00,6,25,4,1,Summer,0.3453333333333339,0.3453333333333339,0.0034555362320955,0.955598455598454
15/12/2009,20:40:00,3.126,0.226,244.76,13.4,0.0,1.0,16.0,2009-12-15 20:40:00,20,15,12,0,Winter,1.3967500000000006,1.3967500000000006,0.1654517608699628,2.2380526221585813
31/7/2009,18:58:00,4.124,0.464,235.8,17.6,2.0,33.0,28.0,2009-07-31 18:58:00,18,31,7,0,Monsoon,1.8510000000000009,1.8510000000000009,0.7958817391309573,2.227984873041598
22/7/2009,18:51:00,0.414,0.274,244.43,2.0,0.0,0.0,1.0,2009-07-22 18:51:00,18,22,7,0,Monsoon,0.5661666666666675,0.5661666666666675,0.0818869275364205,0.7312334412717092
16/7/2008,03:45:00,0.324,0.25,240.32,1.6,0.0,1.0,1.0,2008-07-16 03:45:00,3,16,7,0,Monsoon,0.3067500000000004,0.3067500000000004,0.0009853260871607,1.0562347188264043
31/5/2009,03:31:00,0.28,0.18,242.13,1.4,0.0,0.0,0.0,2009-05-31 03:31:00,3,31,5,1,Summer,0.2545000000000006,0.2545000000000006,0.0019663478261823,1.1001964636542214
29/9/2010,12:03:00,0.294,0.076,241.0,1.4,0.0,0.0,0.0,2010-09-29 12:03:00,12,29,9,0,Monsoon,0.913833333333334,0.913833333333334,0.3381220579711745,0.321721685208827
23/11/2007,12:57:00,3.246,0.134,237.69,13.8,1.0,31.0,18.0,2007-11-23 12:57:00,12,23,11,0,Autumn,4.99075,4.99075,1.1741825434787203,0.6504032460051095
18/3/2008,18:02:00,1.404,0.08,237.74,5.8,0.0,1.0,17.0,2008-03-18 18:02:00,18,18,3,0,Summer,1.475416666666667,1.475416666666667,0.0111107753625708,0.95159559446484
11/11/2008,22:58:00,2.492,0.166,240.74,10.2,0.0,1.0,18.0,2008-11-11 22:58:00,22,11,11,0,Autumn,2.4812500000000006,2.4812500000000006,0.0014493260874709,1.0043324937027704
27/4/2010,16:11:00,0.316,0.094,244.16,1.2,0.0,1.0,0.0,2010-04-27 16:11:00,16,27,4,0,Summer,0.414833333333334,0.414833333333334,0.0036312753624871,0.7617517075130562
21/7/2008,04:21:00,0.25,0.108,239.82,1.0,0.0,0.0,1.0,2008-07-21 04:21:00,4,21,7,0,Monsoon,0.3731666666666671,0.3731666666666671,0.0708031014494657,0.6699419383653408
13/11/2009,21:37:00,1.214,0.048,238.72,5.0,1.0,0.0,1.0,2009-11-13 21:37:00,21,13,11,0,Autumn,1.319916666666667,1.319916666666667,0.0176074710148763,0.9197550350400906
11/1/2007,08:57:00,1.288,0.0,240.44,5.2,0.0,0.0,18.0,2007-01-11 08:57:00,8,11,1,0,Winter,1.8230833333333327,1.8230833333333327,0.8403610362318795,0.7064954061342964
27/7/2010,04:19:00,0.162,0.0,239.93,0.8,0.0,0.0,1.0,2010-07-27 04:19:00,4,27,7,0,Monsoon,0.4075000000000005,0.4075000000000005,0.0591430434782499,0.3975460122699382
19/3/2010,03:58:00,1.67,0.226,242.23,6.8,0.0,0.0,19.0,2010-03-19 03:58:00,3,19,3,0,Summer,0.937583333333334,0.937583333333334,0.3278483405799211,1.781175006666073
19/10/2010,08:11:00,1.564,0.158,240.46,6.4,0.0,1.0,19.0,2010-10-19 08:11:00,8,19,10,0,Autumn,2.5182500000000005,2.5182500000000005,0.3950766304352825,0.6210662166186836
13/2/2010,06:11:00,0.254,0.054,245.68,1.0,0.0,0.0,1.0,2010-02-13 06:11:00,6,13,2,1,Winter,0.2900833333333339,0.2900833333333339,0.0015045144929122,0.8756104567652954
29/9/2007,18:55:00,0.344,0.11,237.84,1.6,1.0,0.0,0.0,2007-09-29 18:55:00,18,29,9,1,Monsoon,0.92025,0.92025,1.1217545434783711,0.3738114642760118
16/8/2009,01:50:00,3.922,0.21,237.23,16.4,37.0,0.0,18.0,2009-08-16 01:50:00,1,16,8,1,Monsoon,2.731250000000001,2.731250000000001,0.5593178478268499,1.435972540045766
14/6/2010,22:12:00,0.798,0.102,238.29,3.4,0.0,1.0,1.0,2010-06-14 22:12:00,22,14,6,0,Monsoon,0.8540833333333339,0.8540833333333339,0.0027076449276623,0.9343350570787388
25/11/2009,10:45:00,1.47,0.208,242.64,6.0,0.0,0.0,19.0,2009-11-25 10:45:00,10,25,11,0,Autumn,1.555333333333334,1.555333333333334,0.0321317101453397,0.9451350192884692
28/7/2009,00:20:00,0.234,0.132,243.42,1.0,0.0,1.0,0.0,2009-07-28 00:20:00,0,28,7,0,Monsoon,0.3278333333333341,0.3278333333333341,0.0318862318841777,0.7137773258769684
26/6/2007,04:12:00,0.304,0.232,241.43,1.6,0.0,2.0,0.0,2007-06-26 04:12:00,4,26,6,0,Monsoon,0.2984999999999999,0.2984999999999999,0.0006463478260652,1.0184254606365162
12/4/2010,11:11:00,1.302,0.05,239.58,5.4,0.0,0.0,18.0,2010-04-12 11:11:00,11,12,4,0,Summer,1.4024166666666673,1.4024166666666673,0.0051613840582544,0.92839740923406
9/7/2008,09:14:00,1.198,0.0,238.33,5.0,0.0,0.0,18.0,2008-07-09 09:14:00,9,9,7,0,Monsoon,1.280666666666667,1.280666666666667,0.0054096231886751,0.9354502863092136
14/9/2008,13:45:00,4.192,0.29,237.16,17.6,38.0,1.0,18.0,2008-09-14 13:45:00,13,14,9,1,Monsoon,1.683416666666667,1.683416666666667,0.7789226014496797,2.4901737537745654
2/8/2007,17:12:00,0.196,0.122,235.19,1.0,0.0,0.0,0.0,2007-08-02 17:12:00,17,2,8,0,Monsoon,0.16025,0.16025,0.0023148913043054,1.2230889235569422
12/4/2008,07:56:00,4.42,0.0,236.58,18.6,0.0,0.0,18.0,2008-04-12 07:56:00,7,12,4,1,Summer,0.7890833333333337,0.7890833333333337,1.9042246884060487,5.601436265709154
2/8/2007,16:42:00,0.172,0.096,235.56,0.8,0.0,0.0,0.0,2007-08-02 16:42:00,16,2,8,0,Monsoon,0.2089166666666666,0.2089166666666666,0.0022643405796741,0.8232947746310331
10/4/2007,06:54:00,0.292,0.086,240.41,1.2,0.0,0.0,0.0,2007-04-10 06:54:00,6,10,4,0,Summer,0.2935833333333333,0.2935833333333333,0.001697384058033,0.9946068691456144
12/8/2009,13:12:00,0.154,0.0,241.51,0.6,0.0,0.0,1.0,2009-08-12 13:12:00,13,12,8,0,Monsoon,0.1627500000000008,0.1627500000000008,0.0005884565217751,0.9462365591397802
3/11/2008,09:55:00,1.494,0.06,241.15,6.2,0.0,0.0,18.0,2008-11-03 09:55:00,9,3,11,0,Autumn,1.5265000000000004,1.5265000000000004,0.001814000000348,0.9787094660989188
27/2/2008,19:04:00,0.308,0.086,233.31,1.4,0.0,0.0,0.0,2008-02-27 19:04:00,19,27,2,0,Winter,0.2688333333333336,0.2688333333333336,0.0022121449278445,1.1456912585244872
19/8/2007,13:44:00,0.288,0.0,239.74,1.4,0.0,0.0,0.0,2007-08-19 13:44:00,13,19,8,1,Monsoon,0.1581666666666666,0.1581666666666666,0.005167971014431,1.8208640674394097
26/3/2009,14:00:00,0.214,0.0,242.63,0.8,0.0,0.0,0.0,2009-03-26 14:00:00,14,26,3,0,Summer,0.2864166666666672,0.2864166666666672,0.0010678188408953,0.7471632237416336
8/6/2007,07:13:00,0.242,0.056,234.85,1.0,0.0,1.0,0.0,2007-06-08 07:13:00,7,8,6,0,Monsoon,0.25675,0.25675,0.0007835869563837,0.9425511197663096
10/10/2007,16:13:00,0.386,0.192,238.83,1.8,0.0,0.0,0.0,2007-10-10 16:13:00,16,10,10,0,Autumn,0.3320833333333334,0.3320833333333334,0.0008933840579552,1.162358845671267
24/11/2008,14:09:00,1.924,0.0,240.45,8.2,0.0,0.0,18.0,2008-11-24 14:09:00,14,24,11,0,Autumn,1.7702500000000003,1.7702500000000003,0.2186797608699238,1.0868521395283148
21/4/2007,10:19:00,1.292,0.118,239.92,5.4,0.0,0.0,18.0,2007-04-21 10:19:00,10,21,4,1,Summer,1.2616666666666665,1.2616666666666665,0.0013261449276237,1.0240422721268163
15/9/2010,16:28:00,0.46,0.298,239.72,2.4,0.0,1.0,1.0,2010-09-15 16:28:00,16,15,9,0,Monsoon,0.4358333333333339,0.4358333333333339,0.0517554492753911,1.0554493307839374
2/5/2009,04:19:00,0.36,0.148,243.74,1.6,0.0,0.0,0.0,2009-05-02 04:19:00,4,2,5,1,Summer,0.3022500000000006,0.3022500000000006,0.0021510652175698,1.191066997518608
17/9/2007,00:32:00,0.116,0.0,242.79,0.6,0.0,0.0,0.0,2007-09-17 00:32:00,0,17,9,0,Monsoon,0.3458333333333334,0.3458333333333334,0.1583321449275122,0.3354216867469879
7/4/2007,19:00:00,1.452,0.1,239.13,6.0,0.0,0.0,18.0,2007-04-07 19:00:00,19,7,4,1,Summer,1.453833333333333,1.453833333333333,0.0014201449276455,0.9987389659520808
14/8/2007,09:56:00,1.398,0.094,234.74,6.0,0.0,0.0,17.0,2007-08-14 09:56:00,9,14,8,0,Monsoon,1.3339166666666669,1.3339166666666669,0.004363644927626,1.0480414818516897
25/5/2007,08:30:00,1.34,0.0,232.01,5.8,2.0,0.0,16.0,2007-05-25 08:30:00,8,25,5,0,Summer,1.4063333333333332,1.4063333333333332,0.002007536231945,0.9528324247452004
18/1/2007,19:41:00,3.088,0.258,239.45,12.8,0.0,1.0,18.0,2007-01-18 19:41:00,19,18,1,0,Winter,2.9112499999999994,2.9112499999999994,0.5706503695652836,1.0607127522541866
13/4/2010,19:33:00,1.336,0.0,236.56,5.6,0.0,0.0,18.0,2010-04-13 19:33:00,19,13,4,0,Summer,2.1115833333333343,2.1115833333333343,0.3189662536235844,0.6327005801333909
1/9/2008,20:16:00,0.216,0.078,238.62,1.0,0.0,0.0,1.0,2008-09-01 20:16:00,20,1,9,0,Monsoon,0.1650833333333337,0.1650833333333337,0.0011290362321051,1.3084300858152418
19/7/2008,18:29:00,0.248,0.122,240.66,1.2,0.0,2.0,0.0,2008-07-19 18:29:00,18,19,7,1,Monsoon,0.2766666666666671,0.2766666666666671,0.0041094492755459,0.8963855421686733
28/10/2008,00:49:00,0.288,0.054,243.91,1.2,0.0,0.0,0.0,2008-10-28 00:49:00,0,28,10,0,Autumn,0.2378333333333337,0.2378333333333337,0.0016803188407343,1.2109320252277482
8/11/2007,15:39:00,0.37,0.104,241.19,1.6,0.0,0.0,0.0,2007-11-08 15:39:00,15,8,11,0,Autumn,0.2813333333333333,0.2813333333333333,0.0013157101450704,1.3151658767772512
12/3/2008,23:56:00,0.296,0.076,243.64,1.2,0.0,0.0,0.0,2008-03-12 23:56:00,23,12,3,0,Summer,0.2637500000000004,0.2637500000000004,0.001515586956701,1.122274881516586
25/7/2008,07:12:00,0.472,0.178,241.35,2.2,0.0,0.0,0.0,2008-07-25 07:12:00,7,25,7,0,Monsoon,0.3269166666666671,0.3269166666666671,0.0055412101451223,1.4437930155493226
5/12/2008,19:05:00,2.516,0.202,240.56,10.4,0.0,0.0,0.0,2008-12-05 19:05:00,19,5,12,0,Winter,3.1412500000000008,3.1412500000000008,1.1007296739136136,0.8009550338241144
12/3/2008,16:22:00,0.336,0.098,242.46,1.4,0.0,0.0,0.0,2008-03-12 16:22:00,16,12,3,0,Summer,0.3095000000000004,0.3095000000000004,0.0019663478262762,1.0856219709208388
3/1/2008,21:19:00,0.514,0.07,237.18,2.2,1.0,0.0,0.0,2008-01-03 21:19:00,21,3,1,0,Winter,1.5965833333333332,1.5965833333333332,1.9072078188407144,0.3219374706404301
4/11/2007,20:28:00,1.824,0.0,237.85,7.6,0.0,0.0,17.0,2007-11-04 20:28:00,20,4,11,1,Autumn,1.8396666666666668,1.8396666666666668,0.0021285797103972,0.99148396448632
22/11/2010,08:16:00,1.858,0.234,237.76,7.8,0.0,1.0,17.0,2010-11-22 08:16:00,8,22,11,0,Autumn,2.003166666666667,2.003166666666667,0.0142524927539794,0.9275314086030452
22/3/2009,00:15:00,0.256,0.0,243.15,1.0,0.0,0.0,0.0,2009-03-22 00:15:00,0,22,3,1,Summer,0.5921666666666673,0.5921666666666673,0.0139345797104701,0.4323107233323947
16/6/2007,01:14:00,0.228,0.112,238.99,1.0,0.0,1.0,0.0,2007-06-16 01:14:00,1,16,6,1,Monsoon,0.2878333333333332,0.2878333333333332,0.0127116231883516,0.7921250723798497
15/12/2008,01:40:00,0.37,0.1,245.11,1.6,0.0,0.0,0.0,2008-12-15 01:40:00,1,15,12,0,Winter,0.3787500000000004,0.3787500000000004,0.0027613260870133,0.9768976897689758
12/8/2007,04:43:00,0.176,0.098,236.59,0.8,0.0,0.0,0.0,2007-08-12 04:43:00,4,12,8,1,Monsoon,0.1823333333333333,0.1823333333333333,0.0008576231883866,0.9652650822669104
29/11/2007,09:30:00,1.53,0.0,241.49,6.4,0.0,0.0,18.0,2007-11-29 09:30:00,9,29,11,0,Autumn,2.4261666666666666,2.4261666666666666,1.2846208405798984,0.6306244418492821
19/12/2008,23:12:00,0.326,0.118,245.7,1.4,0.0,0.0,0.0,2008-12-19 23:12:00,23,19,12,0,Winter,1.3190000000000004,1.3190000000000004,0.1346699130436412,0.2471569370735405
9/12/2007,11:22:00,1.864,0.0,238.52,7.8,2.0,0.0,18.0,2007-12-09 11:22:00,11,9,12,1,Winter,1.5815,1.5815,0.0175837391305628,1.1786278849193803
8/8/2009,05:02:00,0.92,0.25,241.73,3.8,0.0,0.0,12.0,2009-08-08 05:02:00,5,8,8,1,Monsoon,0.3565833333333341,0.3565833333333341,0.0604919927537601,2.5800420659032426
5/3/2007,11:12:00,1.282,0.0,239.61,5.2,0.0,0.0,18.0,2007-03-05 11:12:00,11,5,3,0,Summer,1.3918333333333337,1.3918333333333337,0.0031773623188301,0.9210872949347384
5/6/2009,00:26:00,0.51,0.278,241.67,2.4,0.0,1.0,1.0,2009-06-05 00:26:00,0,5,6,0,Monsoon,0.4010000000000007,0.4010000000000007,0.0030556521740505,1.271820448877803
6/8/2009,18:28:00,0.276,0.224,240.47,1.4,0.0,2.0,1.0,2009-08-06 18:28:00,18,6,8,0,Monsoon,0.2936666666666674,0.2936666666666674,0.000255884058095,0.939841089670826
26/8/2007,22:13:00,0.71,0.156,240.32,3.0,0.0,1.0,0.0,2007-08-26 22:13:00,22,26,8,1,Monsoon,1.2299166666666668,1.2299166666666668,0.1390572101450251,0.5772748831221627
30/7/2009,06:30:00,0.222,0.118,243.67,1.0,0.0,2.0,1.0,2009-07-30 06:30:00,6,30,7,0,Monsoon,0.2818333333333341,0.2818333333333341,0.00200205797113,0.787699586043759
21/7/2007,10:00:00,0.19,0.072,234.54,0.8,0.0,0.0,0.0,2007-07-21 10:00:00,10,21,7,1,Monsoon,0.2027499999999999,0.2027499999999999,0.0005004565216997,0.9371146732429104
9/7/2007,18:07:00,0.3,0.094,243.62,1.2,0.0,1.0,0.0,2007-07-09 18:07:00,18,9,7,0,Monsoon,0.2983333333333333,0.2983333333333333,0.0039536231883812,1.005586592178771
25/6/2010,10:06:00,1.978,0.272,238.31,8.4,0.0,2.0,29.0,2010-06-25 10:06:00,10,25,6,0,Monsoon,1.4664166666666674,1.4664166666666674,0.0551175579712334,1.3488662840256855
8/4/2009,04:35:00,0.412,0.138,242.53,1.8,0.0,1.0,0.0,2009-04-08 04:35:00,4,8,4,0,Summer,0.3945000000000006,0.3945000000000006,0.0066108695655663,1.0443599493029134
28/5/2008,15:25:00,0.232,0.0,243.06,1.0,2.0,0.0,0.0,2008-05-28 15:25:00,15,28,5,0,Summer,0.8080000000000004,0.8080000000000004,0.8568772173915993,0.287128712871287
22/8/2008,13:17:00,0.252,0.254,240.28,1.4,0.0,0.0,1.0,2008-08-22 13:17:00,13,22,8,0,Monsoon,0.1497500000000003,0.1497500000000003,0.0063726304349475,1.682804674457425
7/6/2008,21:34:00,0.41,0.228,237.04,2.0,0.0,1.0,0.0,2008-06-07 21:34:00,21,7,6,1,Monsoon,0.3365000000000004,0.3365000000000004,0.0038731304350364,1.2184249628528958
17/12/2006,19:35:00,3.424,0.178,232.75,14.8,0.0,0.0,17.0,2006-12-17 19:35:00,19,17,12,1,Winter,2.48275,2.48275,0.2736482826086889,1.3791158997079849
16/6/2007,06:43:00,0.172,0.12,240.88,0.8,0.0,1.0,0.0,2007-06-16 06:43:00,6,16,6,1,Monsoon,0.2094166666666665,0.2094166666666665,0.0012899057970365,0.8213290887385597
9/9/2007,06:56:00,0.122,0.0,239.82,0.6,0.0,0.0,0.0,2007-09-09 06:56:00,6,9,9,1,Monsoon,0.1401666666666666,0.1401666666666666,0.001350927536188,0.8703923900118906
4/11/2007,01:20:00,0.206,0.0,242.77,0.8,0.0,0.0,0.0,2007-11-04 01:20:00,1,4,11,1,Autumn,0.2059166666666666,0.2059166666666666,9.21014499434148e-06,1.000404694455686
12/11/2007,17:23:00,1.342,0.068,237.58,5.6,0.0,1.0,18.0,2007-11-12 17:23:00,17,12,11,0,Autumn,1.3334166666666667,1.3334166666666667,0.0010043405799875,1.006437097681395
15/6/2010,07:46:00,1.506,0.092,239.35,6.2,0.0,0.0,19.0,2010-06-15 07:46:00,7,15,6,0,Monsoon,0.7671666666666671,0.7671666666666671,0.3134236231885127,1.9630675646317608
27/8/2009,06:09:00,0.214,0.0,242.26,1.0,0.0,0.0,1.0,2009-08-27 06:09:00,6,27,8,0,Monsoon,0.2593333333333341,0.2593333333333341,0.0026144927536845,0.8251928020565527
18/11/2009,01:42:00,0.222,0.0,241.88,0.8,0.0,0.0,1.0,2009-11-18 01:42:00,1,18,11,0,Autumn,0.2941666666666673,0.2941666666666673,0.0032942318842303,0.7546742209631712
15/4/2009,00:22:00,0.434,0.0,239.84,1.8,0.0,0.0,1.0,2009-04-15 00:22:00,0,15,4,0,Summer,0.5206666666666673,0.5206666666666673,0.0028496231886415,0.8335467349551847
7/12/2009,13:46:00,1.414,0.112,241.89,5.8,0.0,0.0,18.0,2009-12-07 13:46:00,13,7,12,0,Winter,1.4605833333333338,1.4605833333333338,0.0025646884062223,0.9681063502025444
13/2/2009,13:12:00,1.364,0.066,241.12,5.6,0.0,0.0,18.0,2009-02-13 13:12:00,13,13,2,0,Winter,1.310416666666667,1.310416666666667,0.0016716449279087,1.0408903020667724
28/4/2010,14:05:00,0.336,0.096,242.42,1.4,0.0,0.0,1.0,2010-04-28 14:05:00,14,28,4,0,Summer,0.4271666666666672,0.4271666666666672,0.0557112753624891,0.7865782286383135
7/4/2007,05:36:00,1.294,0.0,240.84,5.2,0.0,0.0,17.0,2007-04-07 05:36:00,5,7,4,1,Summer,1.37225,1.37225,0.0025350652174946,0.9429768628165422
4/11/2007,21:52:00,4.532,0.0,232.57,19.4,0.0,35.0,16.0,2007-11-04 21:52:00,21,4,11,1,Autumn,4.148000000000001,4.148000000000001,0.3985526956526462,1.0925747348119574
1/5/2007,17:37:00,0.29,0.074,234.21,1.2,0.0,0.0,0.0,2007-05-01 17:37:00,17,1,5,0,Summer,0.2235,0.2235,0.0019534782609045,1.297539149888143
6/4/2008,12:48:00,1.894,0.492,244.41,8.0,2.0,1.0,19.0,2008-04-06 12:48:00,12,6,4,1,Summer,2.17125,2.17125,1.2808889782611474,0.8723085780080598
27/4/2008,11:43:00,0.252,0.0,240.12,1.0,0.0,0.0,0.0,2008-04-27 11:43:00,11,27,4,1,Summer,0.5438333333333338,0.5438333333333338,0.0442458840582633,0.4633772601900087
